"site_code";"species";"elevation";"coord_x";"coord_y";"management_type";"site_category";"sample_depth";"year";"max_cambial_age";"cambial_age_range";"cambial_age";"cv_TRW";"sd_RWI";"cv_RWI";"mid_TRW";"mean_temp";"resid_temp";"mean_cwb";"last5";"normal_temp";"normal_cwb";"max_age";"max_range";"median_age";"median_range";"sox";"sothf";"nox";"nh";"nsum";"pH_FH";"C.N_FH";"pH_L1";"C.N_L1";"resid_cwb";"log_cv_TRW";"log_sd_RWI";"log_cv_RWI"
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;2001;0.722970279754534;NA;0.722970279754534;0.165469001508075;0.18076021945476;0.233208512664;0.0725913641826933;0.107968107535202;0.107968107535199;0.458964924905165;-0.0405512894158032;NA;NA;NA;NA;NA;NA;-0.77820107742999;-0.922361421784879;-0.207701531884455;-0.517468204814836;-0.420110192906218;NA;NA;NA;NA;-0.458964924905165;-1.79897140377425;-1.71058388037274;-1.45582232146707
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;2002;0.783217803067411;NA;0.783217803067411;0.210818475088789;0.19957642595511;0.273528972895946;-0.213681818334102;1.18924551337963;1.1892455133796;-0.618012930693547;0.397465796633239;NA;NA;NA;NA;NA;NA;-0.930689291604822;-1.0567402201405;-0.399672167009424;-0.667376662917195;-0.589023629040682;NA;NA;NA;NA;0.618012930693547;-1.55675782341914;-1.61155802851721;-1.29634772892467
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;2003;0.843465326380289;NA;0.843465326380289;0.241312754687142;0.164578715718898;0.2267255978042;-0.192476397406917;1.6367259288762;1.6367259288762;-1.80335973952305;0.402799338015842;NA;NA;NA;NA;NA;NA;-1.52072687294214;-1.32633913157528;-1.83555669658385;-1.8598299921224;-1.90000384749448;NA;NA;NA;NA;1.80335973952305;-1.42166144953367;-1.80436630822001;-1.48401481295907
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;2004;0.903712849693167;NA;0.903712849693167;0.213201461452363;0.187378035426684;0.22917324623539;0.369467257163063;-0.357482241657675;-0.357482241657658;-0.717132033266153;0.347463846171003;NA;NA;NA;NA;NA;NA;-1.18064442573853;-1.1960145148943;-0.89043527437798;-1.29388104145109;-1.18336891549867;NA;NA;NA;NA;0.717132033266154;-1.54551773187171;-1.67462712294845;-1.47327702767633
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;2005;0.963960373006045;NA;0.963960373006045;0.190488326540616;0.252161239796092;0.319018222653129;0.0911461074939669;-0.204492945760384;-0.204492945760363;1.13169871257046;0.261460491375999;NA;NA;NA;NA;NA;NA;-0.795879254799947;-1.0594529483599;0.0329021170359019;-0.649343181756712;-0.422032872911563;NA;NA;NA;NA;-1.13169871257046;-1.65816436429497;-1.37768655562066;-1.14250705352434
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;2006;1.02420789631892;NA;1.02420789631892;0.269466285709959;0.150549088590876;0.222704468110723;-0.465496191844227;0.835964556465871;0.835964556465882;-0.0595044075343441;-0.0738859230572469;NA;NA;NA;NA;NA;NA;-0.917240644591619;-1.12850273599459;-0.209750093834909;-0.832213715192291;-0.631121410341319;NA;NA;NA;NA;0.0595044075343442;-1.31131199586513;-1.89346607793605;-1.50190964155806
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;2007;1.0844554196318;NA;1.0844554196318;0.223525191157599;0.111177626252704;0.143828060199947;0.168015758354971;1.23142675276285;1.23142675276281;0.401851794257317;-0.209224535641644;NA;NA;NA;NA;NA;NA;-0.79144245839399;-1.10395543928689;0.215938400356937;-0.518169722031809;-0.268835717883179;NA;NA;NA;NA;-0.401851794257316;-1.49823115916551;-2.1966261201731;-1.93913671921285
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;2008;1.14470294294468;NA;1.14470294294468;0.138106381519983;0.197194588013041;0.226973118237171;0.655740439679859;0.556906558498808;0.556906558498832;-0.422239735757616;-0.11322079075423;NA;NA;NA;NA;NA;NA;-1.42226982931283;-1.44572507733189;-1.16629217715262;-1.44649784335384;-1.38413920579656;NA;NA;NA;NA;0.422239735757616;-1.97973101022117;-1.62356428134314;-1.48292369037584
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;2009;1.20495046625756;NA;1.20495046625756;0.183451424932463;0.205230728950457;0.19435053359229;1.8750521429921;1.51017542478267;1.51017542478267;-0.857987182618884;0.100120864551243;NA;NA;NA;NA;NA;NA;-0.910284081769117;-1.28681161841641;0.223354271163507;-0.635123799688151;-0.344315131126882;NA;NA;NA;NA;0.857987182618884;-1.69580536079502;-1.58362042567657;-1.63809187616521
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;2010;1.26519798957043;NA;1.26519798957043;0.259711703000035;0.273481514361936;0.291262715437622;1.1063556343822;0.171546370831207;0.17154637083127;2.31510389023309;0.478802302718436;NA;NA;NA;NA;NA;NA;-0.618941609310176;-1.17975754206485;0.94827442019363;-0.139605125631316;0.246392485887833;NA;NA;NA;NA;-2.31510389023309;-1.34818309779378;-1.2965212485746;-1.23352961690029
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;2011;1.32544551288331;NA;1.32544551288331;0.269361935290881;0.356280767563193;0.340338167085392;1.68685403226345;0.953008707014258;0.953008707014232;-0.306992505633669;0.734145596412124;NA;NA;NA;NA;NA;NA;-1.52680707919805;-1.50324681251633;-1.57782205599574;-1.77867612069721;-1.7534685559142;NA;NA;NA;NA;0.306992505633669;-1.31169931938055;-1.03203618603886;-1.07781554659313
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;2012;1.38569303619619;NA;1.38569303619619;0.125480206410311;0.174207081468313;0.207417873526891;0.480795717030702;1.61454418593957;1.61454418593952;-0.701987397841562;1.27550004674971;NA;NA;NA;NA;NA;NA;-1.39840274562274;-1.50912679119311;-1.13272054292839;-1.39207575358715;-1.33575552895617;NA;NA;NA;NA;0.701987397841562;-2.07560725069519;-1.74751056402194;-1.57301980788886
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;2013;1.44594055950907;NA;1.44594055950907;0.159716360649015;0.149655233920759;0.245414178679209;-0.985029004559874;0.354282040735138;0.354282040735183;0.51378155225554;1.35416978214363;NA;NA;NA;NA;NA;NA;-1.55409019209834;-1.55678522322517;-1.40993661536702;-1.31227720829524;-1.3817387689414;NA;NA;NA;NA;-0.51378155225554;-1.83435578286556;-1.899421070883;-1.40480797054551
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;2014;1.50618808282194;NA;1.50618808282194;0.151385302319346;0.138243308576154;0.188783266718875;-0.171270976479731;0.54280989083694;0.542809890836964;0.54696794225554;0.941487017662104;NA;NA;NA;NA;NA;NA;-1.69276999944698;-1.59923730962206;-1.51711486973297;-1.26470844157075;-1.3883485383858;NA;NA;NA;NA;-0.54696794225554;-1.88792702116316;-1.97874004064687;-1.66715565886555
