"Date","Year","Month","Temp","Prec"
"1",1961-01-01,1961,1,-3.02230787277222,25.897834777832
"2",1961-02-01,1961,2,1.67880487442017,42.9973106384277
"3",1961-03-01,1961,3,5.38345956802368,14.7910556793213
"4",1961-04-01,1961,4,10.9788179397583,65.8963012695312
"5",1961-05-01,1961,5,11.3611621856689,71.9908065795898
"6",1961-06-01,1961,6,17.338981628418,94.1386566162109
"7",1961-07-01,1961,7,16.1259822845459,71.3692474365234
"8",1961-08-01,1961,8,17.0776138305664,46.9622421264648
"9",1961-09-01,1961,9,15.3217296600342,24.8797416687012
"10",1961-10-01,1961,10,10.4171934127808,93.37841796875
"11",1961-11-01,1961,11,3.39719152450562,64.0166625976562
"12",1961-12-01,1961,12,-3.11444878578186,42.4127044677734
"13",1962-01-01,1962,1,-1.09392237663269,17.4432735443115
"14",1962-02-01,1962,2,-1.97228562831879,36.3543395996094
"15",1962-03-01,1962,3,-0.352453589439392,54.9387092590332
"16",1962-04-01,1962,4,9.66540622711182,69.0604095458984
"17",1962-05-01,1962,5,10.6120862960815,138.302352905273
"18",1962-06-01,1962,6,14.3804206848145,27.8202724456787
"19",1962-07-01,1962,7,15.9018821716309,31.9261360168457
"20",1962-08-01,1962,8,17.9909286499023,31.8087158203125
"21",1962-09-01,1962,9,12.0981569290161,49.2905921936035
"22",1962-10-01,1962,10,7.74405527114868,48.5168724060059
"23",1962-11-01,1962,11,3.46378922462463,136.72102355957
"24",1962-12-01,1962,12,-4.85471153259277,50.7502937316895
"25",1963-01-01,1963,1,-9.39678382873535,36.3285827636719
"26",1963-02-01,1963,2,-6.7618670463562,19.7648220062256
"27",1963-03-01,1963,3,0.374783575534821,38.3287048339844
"28",1963-04-01,1963,4,9.00939083099365,24.254243850708
"29",1963-05-01,1963,5,13.2688579559326,138.00764465332
"30",1963-06-01,1963,6,16.9935188293457,100.958984375
"31",1963-07-01,1963,7,18.9160385131836,12.7029438018799
"32",1963-08-01,1963,8,17.8356685638428,131.229125976562
"33",1963-09-01,1963,9,14.6805210113525,69.5517883300781
"34",1963-10-01,1963,10,7.74966049194336,37.2835121154785
"35",1963-11-01,1963,11,7.06019306182861,61.1237297058105
"36",1963-12-01,1963,12,-5.37010335922241,14.6714677810669
"37",1964-01-01,1964,1,-6.74089765548706,3.8331196308136
"38",1964-02-01,1964,2,-1.67581963539124,12.3738536834717
"39",1964-03-01,1964,3,-0.738478660583496,48.4038925170898
"40",1964-04-01,1964,4,9.13490009307861,28.2153778076172
"41",1964-05-01,1964,5,13.0096788406372,58.0287971496582
"42",1964-06-01,1964,6,18.3621864318848,103.94945526123
"43",1964-07-01,1964,7,17.9873828887939,55.2169342041016
"44",1964-08-01,1964,8,15.6192207336426,66.9342803955078
"45",1964-09-01,1964,9,13.2193050384521,17.2440643310547
"46",1964-10-01,1964,10,7.61890363693237,135.237121582031
"47",1964-11-01,1964,11,4.17308521270752,20.8972358703613
"48",1964-12-01,1964,12,-1.58153009414673,44.0374908447266
